"date","user_name","netabare","text"
"2017/05/21","鍵","true","過去にアニメを見ていたから気になって読んでみた。アニメ版とは少し（人によっては結構）加藤の印象が変わると想像される。話としては面白いんだが、アニメみたいに劇的ではなく小説としてじわっと面白い。原作者がアニメに口を出すことで両方ともその媒体として面白くなっているのは素晴らしいことだと思う。"
"2017/05/20","ストレイト八郎太","false","★★★★☆　消費型オタだった安芸倫也は一人の少女と運命的な出会いを果た、したと思ったら彼女は理想から色々外してきている「キャラが死んでいる女の子」だった、ツンデレ幼馴染とからかい先輩を巻き込んだ同人ゲー作成コメディ第１巻、冴えたプロローグの描き方。原作派なので今までアニメ未視聴で読了、面白い、けどもという作品。キャラやシナリオの流れなんかは流石の上手さ、あざといくらいの濃い２キャラに対し、元々薄くなりがちなメインヒロインを更にうすーく描き、それ自体を元にストーリーを展開、→"
"2017/05/19","highig","false","【約束された勝利のラノベ】文章にパルフェ、こんにゃく、ホワルバ２など、派手さはないが心揺さぶるシナリオで、確乎たる支持を獲得してきた丸戸史明。イラストに、同人時代からそのカラーイラストに絶対の定評があった深崎暮人。その類稀なる二つの才能が、ゲーム制作という己が土俵を舞台にせし物語にて・・・融合！生まれ出ずるは、星の鍛えし神造兵器。其は、あらゆるオタクの胸を打つ対人宝具 ｷｭﾝｷｭﾝ！ 其は、群がる豚を薙ぎ払う対軍宝具 ﾌﾞﾋｨｨｨｨ ！ 其は、オタク世界を書き換える対界宝具！受けて見よ！！エクスカ（ry"
"2017/05/16","shingo","false","アニメは見てないですが、友達が好きなんで読んでみました。ファンタジア文庫は初めてです。余白の多さに驚きました。もう少し詰めても良いのでは無いかと思いました。オタクな主人公がクラスメートのただの普通な女子加藤恵をヒロインにするギャルゲームを作るため知り合いの脚本家や絵師に協力してもらう話。主人公の言動が大変気持ち悪かったですが、あまり嫌いにはなれないですね。かなり面白かったです。果たして主人公はゲームを作ることが出来るのか。とても続きが気になります。"
"2017/04/29","Susumu Miki(Dik-dik)","false","超有名タイトルなのに読んでいませんでした。アニメ1期目の再放送を視聴したのがきっかけで読み始めたのですが、これはとても面白いです。アニメ化はかなり頑張っていると思いますが、やはり原作を読む方が良いですね。"
"2017/04/27","テルミー","false","いい意味でも悪い意味でもあまり中身に内容がないので、あっさりと読み終わってしまった。アニメとは微妙に違う展開もあったし、キャラも微妙に違うのでまぁまぁ楽しめたけれど。"
"2017/04/24","サイバーパンツ","false","加藤恵はキャラ立ちしていない。無個性ですらない。彼女は反応が薄く流されやすい普通の女の子である。そんな彼女に対し、安芸倫也は｢最強のヒロイン｣であるという幻想を勝手に抱き、そして途中、それが彼の｢理想｣だと気づき、勝手に失恋した。しかし、逆にそのことで、彼は創作意欲を刺激された。彼女がフラットだからこそ、ポテンシャルを高めていけるのではと感じたのである。倫也が恵をメインヒロインに仕立てるのは確かに｢理想｣に近づくための代償行為ではあるが、結局のところ、物語も人間関係もそういった代償行為から始まるのである"
"2017/04/15","口車の弥七","false","アニメが面白かったので、二期も始まることだしと原作を読んでみました。私のラノベのイメージは「やはり俺の青春ラブコメはまちがっている。」なので、それと比べると随分と印象が違うし薄っぺらいなというのが感想です。会話が続くと、これ誰の台詞？というところもあります。とは言え、テンポよく進むしアニメ感覚で読めるので、軽く読むには面白いと思います。意外だったのは加藤さん。アニメよりも今時の女子っぽい雰囲気で少し違和感があったので、安野希世乃のさんの声をイメージして読みました。とりあえず、続けて読んでみようと思います。"
"2017/04/10","いた","true","アニメ2期が始まるのを知って，前から興味のあったアニメ1期を一通り拝見して，そのまま原作にも手を出してみました。原作の方が背景がしっかり書かれていて，アニメ1期の冒頭の唐突さや置いてけぼり感は減っていたように思いますが，それでもやっぱり安芸君の考え方にはいまいち共感できない部分が多いです。まぁ本当はギャルゲーを作りたいというより，加藤さんに一目惚れしちゃった熱をどこかに向けたい，というのが起こりだと思うので，その後に加藤さんとああいった関係になったことで傍目から見てなんなんだろうと思っちゃうのかなぁ。"
"2017/03/29","juste","false","すごく面白い ★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★☆"
"2017/03/27","南条なずな","false","本自体は発売日に初版で買っていたのですが、ずっと積みっぱなしになっていました。アニメの再放送で初めて内容知って、4月から2期も放送ということでこのタイミングで読み始めることにしました。アニメではキャラとかストーリー面白いと思っていましたが、原作は地の文まで隙なく面白いです。丸戸作品は「こんにゃく」しかプレイしたことなく、それも5年以上昔の話なので他の作品もやりたいと思いました。(やるとはいってない"
"2017/03/24","ナカショー","false","アニメは見てたけど、アニメと少し異なる部分があったりしてかなり楽しめました。自分は詩羽先輩が一番ですね。１巻では全体的にプロローグみたいな内容でサークルが本格的に動き出してコレからどうなるのかといういいところで終わったので次巻もとても楽しみです。"
"2017/03/12","ミズガメ","false","三次元のクラスメイト、加藤恵を二次元のヒロインへと昇華させようとするラブコメ。リアルのヒロインはギャルゲーのようなヒロインとは違う。その象徴が加藤なのだが、主人公の周りにはツン（デレ）の英梨々やドＳの詩羽先輩といった王道ヒロインに満ちており、それなんてエロゲ状態でもあるから、メタ的設定なんだなと納得。英梨々や詩羽先輩に萌えつつも、最後に加藤が全部持って行ったことに、加藤ェ…と思わず呻いた。さすがメインヒロイン、さすが丸戸。話はまだまだ序盤です。"
"2017/01/14","空箱零士","false","★★★☆　加藤恵は無個性というより、（敢えて言うなら押しに弱い）普通の女の子なのだ。リアクション自体は薄いが、決してリアクションが「ない」のではなく、むしろ普通のリアクションをしている。「キャラ」である英梨々と詩羽の二人を並べると尚更際立つ。要するに、倫也は失恋をしたのではなく、恵に「幻滅」したのだ。どんな恋愛にも、幻滅は存在する。幻滅を越えて、越えるためにあがいて、その人を選ぶからこそ、人と人は愛し合える。倫也は、締め切り直前の一晩でのリテイクで、恵との探偵坂でのやり取りで、そのことに気づけただろうか？"
"2017/01/13","IWASAKI Yohei","false","クリエイターの人の苦労とかいろんな人の協力で作品が出来ているのがわかって熱くなった。"
"2018/11/15","ぶー","false","アニメ見てから読んでみた。普通に面白かった。冴えないあの子は、これからどうなるのか。見守っていきたいと思う。"
"2018/11/11","Keigo","true","とりあえず大雑把ですが、一通り読みました。なかなか面白かったです。アニメもなかなか好評みたいですし、以前から気になってた作品でした。これを気に追っかけてみようかなって感じですね。しかし、ヒロインの加藤恵って本当に冴えない感じの子なのね。登場人物がこれからどのように成長していくのか気にしつつ、次巻に期待ですね。"
"2018/11/05","西神中央林間田園都市","false","倫也が企画したサークル立ち上げに3人が加わるようになった理由とは？　それがわからず、私はモヤモヤしてしまっている。その点を含めて、全体的に展開を遅めにするともう少し読みやすかったかと思う。 次巻以降で明らかになることを期待しよう。"
"2018/10/07","のぱふぃる","false","エロゲ界トップライターの1人丸戸史明の作品でとっくにアニメ化もされている人気作だが今まで未読だったので購入。 オタクがオタクとギャルゲを作ろうとするプロットだが王道ラブコメに仕上がっている。メインヒロインは金髪ツンデレ幼馴染でも丸戸作品らしいダウナー系先輩でもない普通に可愛く目立たないクラスメートというのがこの作品の特色。そんな子をメインヒロインにしようと頑張るお話。 有名作なので既読の人も多いと思うけれど読んでない人がいたら結構オススメ。"
"2018/08/22","しょう","true","アニメ1期視聴済、英梨々がバチバチの同人ゴロで笑った。承認欲求が強そう。もしくは儲け一辺倒で同人を見てるのか。“人気がなきゃ、同人なんてやってる意味ない”とセリフもあるし同人プロ意識高そう。ラストの加藤恵はアニメのシーンがリフレインして無限に可愛いので2巻読みます"
"2018/08/03","長尾鷹弥","false","だいぶ前にアニメが終わり、原作も終わっているということで少しずつ読み始めようと。アニメは２期から見ていたので初期の倫理君からこんな扱いされていたんだなと新鮮だった。すでに加藤がかわいさの片りんを見せている気がするが、ラストでどう印象が変わるか楽しみ"
"2018/05/17","刹那＠よめきち","false","こんなひろいんもいいよね"
"2018/04/05","ゆうすけ","false","買ってから積みっぱなしでやっと読んだんですけど、面白かったです。アニメ見たんで大体内容わかっちゃうなーとか思ってたんですけど、そんなことなかったです。 そのため、ものすごく楽しめました。全巻買ってあるのでじゃんじゃん読みます"
"2018/01/15","ぼぼん","false","久しぶりのラノベ。起承転結の起って感じ。アニメだとまた印象が違うようなので暇があればそちらも見たい"
"2018/01/12","こーたろー","false","1巻だけど普通に泣いた。ギャグやら日常やらが楽しい。読みやすい文体でサクサク次へ行けるのでストレスがない。あとヒロインがかわいいので最高です。放課後に呼ばれてノコノコやってくる英梨々がかわいいのですこです。倫也が加藤恵との日々を「こう過ごしたかった」って気づくところは本当に良かった。メッッッッッちゃ共感した！ 運命の再演も本当に良くて泣いちゃったし、満足度が高いですね…… ただ評判というか、感想はちらほら見かけているのでこの先が怖くて楽しみですね…………(エピローグのあれとか"
"2018/01/11","すずしろ","false","主人公の行動に対してまるで共感、というか理解ができず、あまり楽しめなかった。可愛い子見つけたからそいつヒロインにしてゲーム作ったろ！と言われても、はあそうですか、としかならず他人を巻き込んでまでしてゲームを作ろうとする熱量についていけなかった。"
"2017/12/27","Masa.H","false","アニメ視聴済。つまり粗筋はわかった上での原作読み。　神回であるアニメ１期３話の裏というか詳細な話の流れを補完出来て嬉しい。どう考えてもこの時点で正ヒロインが誰なのかは決まっている。"
"2017/11/16","こおき","false","★★★★★"
"2017/08/29","留姫野真希","true","同人誌ゲームを作りたい主人公が仲間を集めるまで。結局、天才絵師と天才作家は、主人公じゃなくてヒロイン（仮）の加藤さんに説得されて参加するんだけど、加藤さんがゲーム作成に協力する理由は「暇だし」だったんだよな。十分に回転させた会話のボールを、相手のコートに叩き込むみたいなエッジのきいたやりとり（キャッチボールじゃなくて卓球？）は、ものすごくうまくて楽しそうで、こういうふうなの書いてみたいな、と思ったけど挫折しちゃった。しかし改めて読むと、１巻から人気出そうな話じゃないな。今は２巻以降もすぐ読めるわけだけど。"
"2017/08/07","くもり","false","まずは登場人物紹介って感じかな。主人公の行動力も凄かったけど、それを何の感情の揺れも感じさせずフラットに受け入れる恵に驚いた。本当つき合いいいな。でも恵の淡々とした突っ込みとかフラグクラッシャーぶりはちょっとクセになりそう。"
"2017/07/26","習","false","アニメと展開が微妙に異なっていた。アニメの方が展開がやや合理的であり、小説の方は心理的内情がアニメに比べてよく表れており、主人公の奇人的な部分が強く押し出されていたように思う。"
"2017/07/22","すんすんえくすぷれす","false","アニメを1期2期みてもう１回原作楽しむために読んでみた。すべては一番最後の加藤のために用意された前ふりのようでクライマックスかわいかったなぁ。"
"2017/07/14","hayasaki","false","面白かった。個人的には詩羽先輩のサイン会のとこが1番好き。面白いところとうーんってところがある。友達に借りたけど、続きは自分で買おっかな。"
"2017/07/02","らっこ","false","アニメを２期まで見て面白かったので原作にも手を出しました。あらすじとしては知っている話でしたが、問題なく楽しめました。読み終えた後、記憶がおぼろげな一期を再視聴してみたら、原作と展開が異なる部分が多々あったり、加藤を意図的に絵からはずす演出だったり「フラットな表情」の描写にニヤリとしたり…当初は同人ゲームを作るメンバー集めというテーマを面白がってたもんな～。展開を知っているから楽しめないかもという心配は杞憂だったので、続きも読まなければ。"
"2017/06/25","ひざこぞう","false","アニメから。面白いけどゲームのテキストみたいだった。"
"2017/06/10","kitkit","false","アニメが入り口だけど面白すぎたので原作を一から追っていくことにする。アニメでは語られてない部分とかも結構あって、面白い"
"2017/06/06","しょうねん","true","アニメから入りましたが、やはり小説も素晴らしいです。キャラ同士の掛け合いが秀逸で、テンポもよいのでどんどんと引き込まれていきます。特に、1巻最後の「憧れの」加藤に再び会うシーンでは、なんというかまぁ「たまらん！」でした笑 加藤のセリフに「！？」が付いている所に、アニメの加藤とは少し違った印象を感じました。 ネタが時々わからないのと、たまに誰のセリフかパッとわからないことがあるのを除けば（除かなくとも）とても楽しめた一冊でした。"
"2017/06/01","あっちっち","false","アニメを見て、加藤の可愛さとえりりのジャージ&眼鏡姿、詩羽先輩の太腿に惹かれて原作にやってまいりました。読みやすくて良かったです。"
"2017/05/29","ききき","false","アニメを見てスペンサー教に入信。友人(ギャルゲ的親友)から原作も読むべきと勧められていたのでようやく手に取りました。 アニメの印象が強かったので、原作は思ったより状況描写がクドい&古典的なようにも感じましたが、著者は小説は初めてという事、そして当時のラノベは往々にしてこんな感じだったのかもしれません。内容は本当にライトでサクッと読めてしまうので続きを読みたいと思います。あんなに素晴らしいアニメの原作なのですから、ここからドンドン加速度的に面白くなっていくに違いありません楽しみです！我らが英梨々に光りあれ！"
"2017/05/21","鍵","true","過去にアニメを見ていたから気になって読んでみた。アニメ版とは少し（人によっては結構）加藤の印象が変わると想像される。話としては面白いんだが、アニメみたいに劇的ではなく小説としてじわっと面白い。原作者がアニメに口を出すことで両方ともその媒体として面白くなっているのは素晴らしいことだと思う。"
"2017/05/20","ストレイト八郎太","false","★★★★☆　消費型オタだった安芸倫也は一人の少女と運命的な出会いを果た、したと思ったら彼女は理想から色々外してきている「キャラが死んでいる女の子」だった、ツンデレ幼馴染とからかい先輩を巻き込んだ同人ゲー作成コメディ第１巻、冴えたプロローグの描き方。原作派なので今までアニメ未視聴で読了、面白い、けどもという作品。キャラやシナリオの流れなんかは流石の上手さ、あざといくらいの濃い２キャラに対し、元々薄くなりがちなメインヒロインを更にうすーく描き、それ自体を元にストーリーを展開、→"
"2017/05/19","highig","false","【約束された勝利のラノベ】文章にパルフェ、こんにゃく、ホワルバ２など、派手さはないが心揺さぶるシナリオで、確乎たる支持を獲得してきた丸戸史明。イラストに、同人時代からそのカラーイラストに絶対の定評があった深崎暮人。その類稀なる二つの才能が、ゲーム制作という己が土俵を舞台にせし物語にて・・・融合！生まれ出ずるは、星の鍛えし神造兵器。其は、あらゆるオタクの胸を打つ対人宝具 ｷｭﾝｷｭﾝ！ 其は、群がる豚を薙ぎ払う対軍宝具 ﾌﾞﾋｨｨｨｨ ！ 其は、オタク世界を書き換える対界宝具！受けて見よ！！エクスカ（ry"
"2017/05/16","shingo","false","アニメは見てないですが、友達が好きなんで読んでみました。ファンタジア文庫は初めてです。余白の多さに驚きました。もう少し詰めても良いのでは無いかと思いました。オタクな主人公がクラスメートのただの普通な女子加藤恵をヒロインにするギャルゲームを作るため知り合いの脚本家や絵師に協力してもらう話。主人公の言動が大変気持ち悪かったですが、あまり嫌いにはなれないですね。かなり面白かったです。果たして主人公はゲームを作ることが出来るのか。とても続きが気になります。"
"2017/04/29","Susumu Miki(Dik-dik)","false","超有名タイトルなのに読んでいませんでした。アニメ1期目の再放送を視聴したのがきっかけで読み始めたのですが、これはとても面白いです。アニメ化はかなり頑張っていると思いますが、やはり原作を読む方が良いですね。"
"2017/04/27","テルミー","false","いい意味でも悪い意味でもあまり中身に内容がないので、あっさりと読み終わってしまった。アニメとは微妙に違う展開もあったし、キャラも微妙に違うのでまぁまぁ楽しめたけれど。"
"2017/04/24","サイバーパンツ","false","加藤恵はキャラ立ちしていない。無個性ですらない。彼女は反応が薄く流されやすい普通の女の子である。そんな彼女に対し、安芸倫也は｢最強のヒロイン｣であるという幻想を勝手に抱き、そして途中、それが彼の｢理想｣だと気づき、勝手に失恋した。しかし、逆にそのことで、彼は創作意欲を刺激された。彼女がフラットだからこそ、ポテンシャルを高めていけるのではと感じたのである。倫也が恵をメインヒロインに仕立てるのは確かに｢理想｣に近づくための代償行為ではあるが、結局のところ、物語も人間関係もそういった代償行為から始まるのである"
"2017/04/15","口車の弥七","false","アニメが面白かったので、二期も始まることだしと原作を読んでみました。私のラノベのイメージは「やはり俺の青春ラブコメはまちがっている。」なので、それと比べると随分と印象が違うし薄っぺらいなというのが感想です。会話が続くと、これ誰の台詞？というところもあります。とは言え、テンポよく進むしアニメ感覚で読めるので、軽く読むには面白いと思います。意外だったのは加藤さん。アニメよりも今時の女子っぽい雰囲気で少し違和感があったので、安野希世乃のさんの声をイメージして読みました。とりあえず、続けて読んでみようと思います。"
"2017/04/10","いた","true","アニメ2期が始まるのを知って，前から興味のあったアニメ1期を一通り拝見して，そのまま原作にも手を出してみました。原作の方が背景がしっかり書かれていて，アニメ1期の冒頭の唐突さや置いてけぼり感は減っていたように思いますが，それでもやっぱり安芸君の考え方にはいまいち共感できない部分が多いです。まぁ本当はギャルゲーを作りたいというより，加藤さんに一目惚れしちゃった熱をどこかに向けたい，というのが起こりだと思うので，その後に加藤さんとああいった関係になったことで傍目から見てなんなんだろうと思っちゃうのかなぁ。"
"2017/03/29","juste","false","すごく面白い ★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★☆"
"2017/03/27","南条なずな","false","本自体は発売日に初版で買っていたのですが、ずっと積みっぱなしになっていました。アニメの再放送で初めて内容知って、4月から2期も放送ということでこのタイミングで読み始めることにしました。アニメではキャラとかストーリー面白いと思っていましたが、原作は地の文まで隙なく面白いです。丸戸作品は「こんにゃく」しかプレイしたことなく、それも5年以上昔の話なので他の作品もやりたいと思いました。(やるとはいってない"
"2017/03/24","ナカショー","false","アニメは見てたけど、アニメと少し異なる部分があったりしてかなり楽しめました。自分は詩羽先輩が一番ですね。１巻では全体的にプロローグみたいな内容でサークルが本格的に動き出してコレからどうなるのかといういいところで終わったので次巻もとても楽しみです。"
"2017/03/12","ミズガメ","false","三次元のクラスメイト、加藤恵を二次元のヒロインへと昇華させようとするラブコメ。リアルのヒロインはギャルゲーのようなヒロインとは違う。その象徴が加藤なのだが、主人公の周りにはツン（デレ）の英梨々やドＳの詩羽先輩といった王道ヒロインに満ちており、それなんてエロゲ状態でもあるから、メタ的設定なんだなと納得。英梨々や詩羽先輩に萌えつつも、最後に加藤が全部持って行ったことに、加藤ェ…と思わず呻いた。さすがメインヒロイン、さすが丸戸。話はまだまだ序盤です。"
"2017/01/14","空箱零士","false","★★★☆　加藤恵は無個性というより、（敢えて言うなら押しに弱い）普通の女の子なのだ。リアクション自体は薄いが、決してリアクションが「ない」のではなく、むしろ普通のリアクションをしている。「キャラ」である英梨々と詩羽の二人を並べると尚更際立つ。要するに、倫也は失恋をしたのではなく、恵に「幻滅」したのだ。どんな恋愛にも、幻滅は存在する。幻滅を越えて、越えるためにあがいて、その人を選ぶからこそ、人と人は愛し合える。倫也は、締め切り直前の一晩でのリテイクで、恵との探偵坂でのやり取りで、そのことに気づけただろうか？"
"2017/01/13","IWASAKI Yohei","false","クリエイターの人の苦労とかいろんな人の協力で作品が出来ているのがわかって熱くなった。"
"2017/01/12","リク","false","この娘はホントになんて分類したらいいか分からない娘だな。特に何とも反応しないから、アルゴン系ヒロインと名付けよう(冗談)。 オタクな主人公と冴えないヒロインのラブコメ？ いかんせん英梨々と詩羽先輩のキャラが濃すぎて加藤が目立たないというか、それが逆に目立ってるというか。 普通に美少女とラブコメっぽいことして、こんなにフラグが立たないって新感覚だ。"
"2017/01/01","いしい","false","ヒロインである加藤恵のキャラが新鮮でとてもいいと思う。ただどうにもこうにもノリが…キツイ…寒い…。ほとんど何もしてない主人公の他力本願さもどうなんだ、これは。コンセプトは悪くないんだけどなあ。主人公と加藤恵の関係性も絶妙で、おそらく今後少しずつ、じれったい感じに仲を深めていくのだと予想するし、そんな加藤恵をとても見てみたいけれど、相手がこの主人公だと思うとなあ…。せめてもう少しだけカッコいいところを見せてほしかった。"
"2016/12/24","いろじろ","false","アニメ視聴済み。ホログラム版が出たのでアニメも面白かったし手を出して読んでみたらとても面白い！加藤がアニメより可愛く見えたw今回はプロローグなので次からが楽しみです。"
"2016/12/07","むりっち寿司","false","アニメの加藤恵のほうが可愛い(完)"
"2016/11/27","エーカー","false","まさに体験版って感じ。 メインヒロインはいい味出してるけど、他の2人のインパクトが強すぎてメインヒロイン感はあんまりないね。"
"2016/11/23","ほたる","false","ラノベの1巻はキャラ紹介。作中作な感じで進んでいくのかな"
"2016/11/16","まつや","false","アニメ見て面白かったので原作にも手を出してみました。主人公がアニメより強烈にクズというか、クソみたいなオタクのお手本なキャラや言動をしていてげんなりした。読んでいて辛さはあったけど、ヒロイン加藤のフラットさに救われた。やはり加藤のために続きも読みたい。"
"2016/11/13","おれんじ","false","アニメの出来がとても良かったので読んでみた。一巻の段階ではまだまだ導（単に作者の愚痴にすぎないような気もするが）を知ることができ新鮮だった。1月からは2期が始まるということで、それまでに最新刊まで読めればと思う。"
"2016/10/30","ランタン","false","アニメは見て２期が楽しみでもあるので読んでみた。原作のほうは主人公が苦手だったけどまあ２巻があるので読む。"
"2016/09/15","柳なつき","false","『冴えない彼女の育てかた(1)』読了。女の子たちがかわいいラノベは好きです。女の子たちがきゃっきゃうふふしているのも好きだけれど、こういう関係性であるのも好きです。主人公はたしかにオタクだし彼女はたしかに冴えないのだけれど、それだけでは終わらないニュアンスが読んでてはらはらした。"
"2016/08/16","mikan","false","友人から勧められて借りた本。久しぶりにライトノベルを読んだ。さらさら読めたので2日間で読了。加藤のキャラのなさは逆に珍しいんじゃ…。"
"2016/07/26","あき","false","加藤恵、ごく個人的な事情で脳内再生がはかどるので永遠に安芸くん呼びしていて欲しい"
"2016/07/07","もろこしペンギン (もろペン)","false","2回目〜"
"2016/07/04","earlgray","false","アニメが面白かったので今更ながら購入。安芸君のコミュ力高ぇー。"
"2016/06/25","灰桜@ラノベを愛でる会会長","false","読了。アニメ視聴済みです。演出の違いがあるくらいでアニメとほぼ同じですね。文章でも加藤恵の魅力は健在でしたw"
"2016/06/23","コリエル","false","アニメを見たので原作にも手を出してみた。ここで終わるのかって感じ。最初から続巻前提だからか、大きな山場もないスタート。恋愛が軸の物語なのに、その部分での動きが無さすぎて文章だけで読むの辛いな。"
